line_id;station_1;station_2;opened;closed;electrified;gauge_mm;source;comment
L_7376f44c81;Gozdów;Uchanie;1916-01-01;;false;;Lijewski;
L_0996dfda04;Uchanie;Wojsławice;1916-01-01;;false;;Lijewski;
L_b630585b28;Biłgoraj;Zwierzyniec;1964-01-01;;false;750.0;Semaforek;
L_cd393d19d1;Nowojelnia Wąska;Łopuszno;1916-01-01;;false;600.0;Atlas Kolejowy;
L_7ff83e5aba;Skrzydlewo;Łopuszno;1916-01-01;;false;600.0;Atlas Kolejowy;
L_5cd697affb;Horodeczno;Skrzydlewo;1916-01-01;;false;600.0;Atlas Kolejowy;
L_227fe9167f;Horodeczno;Lubcz;1916-01-01;;false;600.0;Atlas Kolejowy;
L_c93b120cad;Orańczyce Wąskie;Prużana;1916-01-01;;false;600.0;Atlas Kolejowy;
L_de6b898854;Dukszty;Dukszty Wąskotorowe;1916-01-01;;false;750.0;Atlas Kolejowy;
L_c4de47ed23;Dukszty Wąskotorowe;Opsa;1916-01-01;;false;750.0;Atlas Kolejowy;
L_efa98f2074;Brasław;Opsa;1916-01-01;;false;750.0;Atlas Kolejowy;
L_ae2514d880;Brasław;Druja Wąska;1916-01-01;;false;750.0;Atlas Kolejowy;
L_1fa1da6d44;Bogoria;Staszów Wąskotorowy;1950-01-01;;false;750.0;Semaforek;
L_68704b2808;Olszew;Łyntupy Wąskie;1916-01-01;;false;750.0;Atlas Kolejowy;
L_803e7916ed;Kobylnik;Olszew;1916-01-01;;false;750.0;Atlas Kolejowy;
L_82ad086064;Będzin Grodziec;Piekło;1916-01-01;;false;;Lijewski;Lijewski wskazuje tylko otwarcie odcinku Piekło-Wojkowice. Pozostałe stacje dodane na podstawie Atlasu Kolejowego.
L_1f53bea543;Będzin Grodziec;Będzin Wojkowice;1916-01-01;;false;;Lijewski;Lijewski wskazuje tylko otwarcie odcinku Piekło-Wojkowice. Pozostałe stacje dodane na podstawie Atlasu Kolejowego.
L_08f03eab2d;Brzeziny Śląskie;Będzin Wojkowice;1916-01-01;;false;;Lijewski;Lijewski wskazuje tylko otwarcie odcinku Piekło-Wojkowice. Pozostałe stacje dodane na podstawie Atlasu Kolejowego.
L_f35bc9b3e0;Narocz;Olszew;1916-01-01;;false;750.0;Atlas Kolejowy;
L_6718c2c128;Grójec;Kozietuły;1917-01-01;;false;1000.0;Lijewski;
L_4af0936e45;Kozietuły;Mogielnica;1917-01-01;;false;1000.0;Lijewski;
L_a8472ba1ce;Chocianów;Lubin;1917-01-01;;false;;Lijewski;
L_b442b4c7c9;Biała Podlaska;Roskosz;1917-01-01;;false;750.0;Lijewski;
L_203b7251a9;Konstantynów;Roskosz;1917-01-01;;false;750.0;Lijewski;
L_6d2ce3ae9d;Rokitno;Roskosz;1917-01-01;;false;750.0;Lijewski;
L_cb00c67812;Kalisz;Żelazków;1917-01-01;;false;750.0;Lijewski;
L_9e2ba91ed1;Krynki Wąskotorowe;Myszanka;1917-01-01;;false;;Atlas Kolejowy;
L_5893c2bef2;Krzywoszyn;Myszanka;1917-01-01;;false;;Atlas Kolejowy;
L_9cab97cc2e;Górki;Zajączkowo Tczewskie;1918-01-01;;false;;;
L_b52a56a9d5;Sulechów;Świebodzin;1919-01-01;;false;;Lijewski;
L_2b24fc72fd;Kocmyrzów;Posądza;1950-01-01;;false;750.0;Semaforek;
L_583594ccdb;Jeziernik;Żuławki Północne;1920-01-01;;false;;Lijewski;
L_23471a2438;Brzostowiec;Mogielnica;1920-01-01;;false;;Lijewski;
L_9fda1a32a2;Sompolno;Ślesin;1955-01-01;;false;750.0;Semaforek;
L_cc66536ccc;Sławoszewek;Ślesin;1955-01-01;;false;750.0;Semaforek;
L_8559e1e17e;Cegielnia;Sławoszewek;1921-01-01;;false;;Lijewski;Data pochodzi z Atlasu Kolejowego (https://www.atlaskolejowy.net/pl/wielkopolskie/?id=linia&poz=1113).
L_e31c6b322d;Krzewie;Kutno;1921-01-01;;false;;Lijewski;
L_f965dfd868;Krzewie;Kłodawa;1921-01-01;;false;;Lijewski;
L_a817f64363;Koło;Kłodawa;1921-01-01;;false;;Lijewski;
L_5c378d3306;Konin;Koło;1921-01-01;;false;;Lijewski;
L_ef95d9e6c3;Konin;Słupca;1921-01-01;;false;;Lijewski;
L_0bf5cdd7af;Strzałkowo;Słupca;1921-01-01;;false;;Lijewski;
L_138d16eccc;Kokoszki;Osowa;1921-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Gdynia Wielki Kack.
L_ad5bdb0645;Gdynia Wielki Kack;Osowa;1921-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Gdynia Wielki Kack.
L_2dba2e7af6;Gdynia Główna;Gdynia Wielki Kack;1921-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Gdynia Wielki Kack.
L_c6d36e0ddb;Korzybie;Polanów;1921-01-01;;false;;Lijewski;
L_3692cebfaf;Gębice;Orchowo;1921-01-01;;false;;Lijewski;
L_61d8e950ca;Cieleśnica;Rokitno;1921-01-01;;false;;Lijewski;
L_cb2b0b9ffc;Nowogródek;Skrzydlewo;1922-01-01;;false;600.0;Atlas Kolejowy;
L_5d35832c88;Gostynin;Kutno;1922-01-01;;false;;Lijewski;
L_d5a6d05b51;Gostynin;Płock Radziwie;1922-01-01;;false;;Lijewski;
L_ed423c571a;Nowogród;Łomża;1922-01-01;;false;600.0;Lijewski;
L_4850847a75;Dobrzykowice Wrocławskie;Wrocław Sołtysowice;1922-01-01;;false;;Lijewski;
L_850f6f39bd;Swarzewo;Władysławowo;1922-01-01;;false;;Lijewski;Lijewski pisze o otwarciu odcinka Puck-Hel, jednak odcinek Puck-Swarzewo istniał już od 1903 roku. Władysławowo dodane na bazie Atlasu Kolejowego.
L_c533ee4cab;Hel;Władysławowo;1922-01-01;;false;;Lijewski;Lijewski pisze o otwarciu odcinka Puck-Hel, jednak odcinek Puck-Swarzewo istniał już od 1903 roku. Władysławowo dodane na bazie Atlasu Kolejowego.
L_b9f0813abe;Sochaczew;Tułowice Sochaczewskie;1922-01-01;;false;750.0;Lijewski;
L_4bf6666879;Tułowice Sochaczewskie;Wyszogród;1922-01-01;;false;750.0;Lijewski;
L_17bf786146;Sosnowiec Główny;Sosnowiec Południowy;1922-01-01;;false;;Lijewski;
L_a765720942;Janów Podlaski;Rokitno;1922-01-01;;false;;Lijewski;
L_bc269db65e;Borzykowo;Pyzdry;1922-01-01;;false;600.0;Lijewski;
L_423228c0f9;Rzepedź;Smolnik;1922-01-01;;false;760.0;;
L_8ba229526b;Rypin Wąskotorowy;Sierpc Wąskotorowy;1922-01-01;;false;;Lijewski;
L_f86fc32052;Piaski Królewskie;Tułowice Sochaczewskie;1922-01-01;;false;750.0;Lijewski;
L_00c4e11ce5;Myszanka;Suchowiersze;1922-01-01;;false;750.0;Atlas Kolejowy;
L_8de7402608;Leśna Wąska Towarowa;Suchowiersze;1922-01-01;;false;750.0;Atlas Kolejowy;
L_e2b7336d3c;Baranowicze Poleskie Wąskie;Myszanka;1922-01-01;;false;750.0;Atlas Kolejowy;
L_0fc6707584;Lubiąż;Malczyce;1923-01-01;;false;;Lijewski;
L_4e8af5399a;Dubieninki;Gołdap;1923-01-01;;false;;Lijewski;
L_1f57d5f208;Rataje Wąskotorowe;Staszów Wąskotorowy;1950-01-01;;false;750.0;Semaforek;
L_7971e60738;Rataje Wąskotorowe;Szczucin koło Tarnowa Wąskotorowy;1950-01-01;;false;750.0;Semaforek;
L_ed3fcd8081;Chorzów Batory;Ruda Kochłowice;1924-01-01;;false;;Lijewski;
L_89f112ebc5;Brzostowiec;Nowe Miasto nad Pilicą;1924-01-01;;false;;Lijewski;
L_83d0c7d09a;Chybie;Pawłowice Śląskie;1924-01-01;;false;;Lijewski;
L_03853abfb0;Marijampole;Šeštokai;1924-01-01;;false;;Semaforek;
L_be8aae4e83;Kazlu Ruda;Marijampole;1924-01-01;;false;;Semaforek;
L_1825e12ff9;Krasne Wąskotorowe;Przasnysz;1924-01-01;;false;;Lijewski;
L_f2b94060f5;Krasne Wąskotorowe;Szwejki;1924-01-01;;false;;Lijewski;
L_63ba8a6713;Gołymin-Ośrodek;Szwejki;1924-01-01;;false;;Lijewski;
L_52a1035459;Ciechanów;Grudusk;1961-01-01;;false;750.0;Semaforek;
L_903d35503a;Ciechanów;Pałuki;1925-01-01;;false;;Lijewski;Lijewski odnotowuje, że początkowo linia została otwarta jako kolejka cukrowniana, otwarta dla ruchu publicznego dopiero w 1949 roku.
L_aba339f92f;Działoszyce;Kazimierza Wielka;1950-01-01;;false;750.0;Semaforek;
L_9c8a2fb1b2;Cudzynowice;Wiślica;1950-01-01;;false;750.0;Semaforek;
L_dcf3f9c930;Pińczów;Wiślica;1950-01-01;;false;750.0;Semaforek;
L_f3570edf19;Brzezie nad Odrą;Syrynia;1925-01-01;;false;;Lijewski;Lijewski pisze o otwarciu odcinka Bluszczów-Brzezie - jednak w rzeczywistości odcinek Brzezie-Syrynia został już otwarty w 1915 roku.
L_6ab73fda08;Dobry Pomorski;Słobity;1925-01-01;;false;;Lijewski;
L_08ee589092;Miłkowice;Wielkie Piekary;1925-01-01;;false;;;
L_05cef3acdd;Biskupiec Pomorski Miasto;Kisielice;1925-01-01;;false;;Lijewski;
L_1e1a9d0e34;Brzeziny Śląskie;Chorzów Stary;1925-01-01;;false;;Lijewski;
L_9342a3c5e1;Brzeziny Śląskie;Piekary Śląskie Szarlej;1925-01-01;;false;;Lijewski;
L_2e81fb8072;Ozorków;Zgierz;1925-01-01;;false;;Lijewski;
L_da5740b02f;Ozorków;Łęczyca;1925-01-01;;false;;Lijewski;
L_7c74b196e3;Kutno;Łęczyca;1925-01-01;;false;;Lijewski;
L_507932eefe;Brzeźno Człuchowskie;Wierzchowo Człuchowskie;1926-01-01;;false;;Lijewski;
L_98df9b0dc5;Środa Śląska;Środa Śląska Rynek;1926-01-01;;false;;Lijewski;
L_7ea419fe53;Dobry Pomorski;Orneta;1926-01-01;;false;;Lijewski;
L_afe9cb03e9;Kalety;Strzebiń;1926-01-01;;false;;Lijewski;Strzebiń dodany jako stacja pośrednia na podstawie Atlasu Kolejowego (https://www.atlasdrah.net/pl/slaskie/?id=linia&poz=401).
L_b8d2b10a60;Herby Nowe;Strzebiń;1926-01-01;;false;;Lijewski;Strzebiń dodany jako stacja pośrednia na podstawie Atlasu Kolejowego (https://www.atlasdrah.net/pl/slaskie/?id=linia&poz=401).
L_d22141a55e;Herby Nowe;Wieluń;1926-01-01;;false;;Lijewski;Strzebiń dodany jako stacja pośrednia na podstawie Atlasu Kolejowego (https://www.atlasdrah.net/pl/slaskie/?id=linia&poz=401).
L_2e7a8cab88;Wieluń;Wieruszów;1926-01-01;;false;;Lijewski;Strzebiń dodany jako stacja pośrednia na podstawie Atlasu Kolejowego (https://www.atlasdrah.net/pl/slaskie/?id=linia&poz=401).
L_5974b8be80;Herby Nowe;Herby Stare;1926-01-01;;false;;;
L_9820fb0abc;Błąkały;Dubieninki;1926-01-01;;false;;Lijewski;
L_c8dfc59272;Rataje Wąskotorowe;Szczucin koło Tarnowa;1950-01-01;;false;750.0;Semaforek;
L_9e8e69749b;Posądza;Proszowice;1950-01-01;;false;750.0;Semaforek;
L_94168928e7;Kazimierza Wielka;Proszowice;1950-01-01;;false;750.0;Semaforek;
L_65e21de909;Pińczów;Umianowice;1926-01-01;;false;;Lijewski;
L_54795758cc;Kazimierza Wielka;Pińczów;1926-01-01;;false;;Lijewski;
L_f0364c00c3;Kužiai;Telšiai;1926-01-01;;false;;Semaforek;
L_736e227e3a;Wrocław Muchobór;Wrocław Zachodni;1927-01-01;;false;;Lijewski;Dawna nazwa Wrocława Zachodniego to Muchobór Wielki.
L_8bddc0dd02;Błąkały;Żytkiejmy;1927-01-01;;false;;Lijewski;
L_585c8c07c0;Mikułowa;Sulików;1927-01-01;;false;;Lijewski;
L_b9feb41f78;Chybie;Skoczów;1927-01-01;;false;;Lijewski;
L_f7a1807130;Ustroń;Ustroń Polana;1928-01-01;;false;;Lijewski;
L_0634ab78d3;Bydgoszcz Wschód;Maksymilianowo;1928-01-01;;false;;Lijewski;
L_c6cf292c30;Komorowo Wielkopolskie;Lwówek Wąskotorowy;1928-01-01;;false;;Lijewski;
L_f48ec823fe;Tworóg Brynek;Zabrze Mikulczyce;1928-01-01;;false;;Lijewski;
L_ba6a74c1a1;Bąk;Czersk;1928-01-01;;false;;Lijewski;
L_d03a6ebbef;Bąk;Kościerzyna;1928-01-01;;false;;Lijewski;
L_cd34796fff;Warszawa Marszałkowska;Warszawa Szczęśliwice;1929-01-01;;false;;Lijewski;
L_f41567217d;Podkowa Leśna;Warszawa Szczęśliwice;1929-01-01;;false;;Lijewski;
L_5a423bc034;Grodzisk Mazowiecki;Podkowa Leśna;1929-01-01;;false;;Lijewski;
L_5173f79777;Ustroń Polana;Wisła Uzdrowisko;1929-01-01;;false;;Lijewski;
L_bab6090eca;Lutol Suchy;Trzciel Zachodni;1929-01-01;;false;;Lijewski;
L_1857077640;Warszawa Gdańska;Łomianki;1929-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Łomianki.
L_1d0733bccb;Palmiry;Łomianki;1929-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Łomianki.
L_e12a5028fb;Ciechanów;Krasne Wąskotorowe;1961-01-01;;false;750.0;Semaforek;
L_71b4453235;Chorzew Siemkowice;Herby Nowe;1930-01-01;;false;;Lijewski;
L_1af63731cc;Chorzew Siemkowice;Zduńska Wola Karsznice;1930-01-01;;false;;Lijewski;
L_1894293481;Zduńska Wola Karsznice;Zduńska Wola Karsznice;1930-01-01;;false;;Lijewski;
L_0818b92919;Maksymilianowo;Wierzchucin;1930-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Lipowa Tucholska.
L_6bc355c9aa;Lipowa Tucholska;Wierzchucin;1930-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Lipowa Tucholska.
L_c610415cba;Bąk;Lipowa Tucholska;1930-01-01;;false;;Lijewski;W przeciwieństwie do Lijewskiego, baza Pod-Semaforkiem wspomina stację pośrednią Lipowa Tucholska.
L_e1773e14f5;Lipowa Tucholska;Szlachta;1930-01-01;;false;;;
L_089a512880;Osowa;Somonino;1930-01-01;;false;;Lijewski;
L_6c200ee581;Bydgoszcz Wschód;Nowa Wieś Wielka;1930-01-01;;false;;Lijewski;
L_bf87d6e5d3;Budziszewice Łódzkie;Koluszki;1930-01-01;;false;;Lijewski;
L_b57386876b;Sienkiewiczówka;Stojanów;1930-01-01;;false;;;
L_8695ba9d99;Sienkiewiczówka;Łuck;1930-01-01;;false;;;
L_dde70e90d9;Szczecin Gumieńce;Szczecin Turzyn;1931-01-01;;false;;Lijewski;
L_81474b5d71;Grębów;Sandomierz;1931-01-01;;false;;Lijewski;
L_e51589ebf8;Zgierz;Łódź Widzew;1931-01-01;;false;;Lijewski;
L_c01ff82ee6;Warszawa Szczęśliwice;Warszawa Włochy;1932-01-01;;false;;Lijewski;
L_8d449a0989;Strzebiń;Woźniki Śląskie;1932-01-01;;false;;Lijewski;Lijewski podaje otwarcie odcinka Kalety-Woźniki Śląskie, natomiast odcinek Kalety-Strzebiń został otwarty już w 1926 roku.
L_8477549737;Warszawa Gołąbki;Warszawa Włochy;1932-01-01;;false;;Lijewski;
L_c796eba9c8;Druja;Woropajewo;1932-01-01;;false;;Semaforek;
L_9c223bec87;Plunge;Telšiai;1932-01-01;;false;;Semaforek;
L_57cf03efc8;Kretinga;Plunge;1932-01-01;;false;;Semaforek;
L_cdb9ed1566;Pruszków;Warszawa Gołąbki;1932-01-01;;false;;Lijewski;
L_3d454b0d8d;Poddębice;Zduńska Wola Karsznice;1933-01-01;;false;;Lijewski;
L_5285d4b6f4;Dąbie;Poddębice;1933-01-01;;false;;Lijewski;
L_3fdaf656b1;Dąbie;Piotrków Kujawski;1933-01-01;;false;;Lijewski;
L_83d004f9a1;Inowrocław;Piotrków Kujawski;1933-01-01;;false;;Lijewski;
L_73d47c5605;Warszawa Zachodnia;Warszawa Śródmieście;1933-01-01;;false;;Lijewski;Lijewski podaje tylko połączenie stacji Warszawa Śródmieście i Warszawa Wschodnia.
L_7289f9f25f;Warszawa Wschodnia;Warszawa Śródmieście;1933-01-01;;false;;Lijewski;Lijewski podaje tylko połączenie stacji Warszawa Śródmieście i Warszawa Wschodnia.
L_a092f6e0bd;Warszawa Rembertów;Zielonka;1933-01-01;;false;;Lijewski;
L_f990fb6a32;Wisła Głębce;Wisła Uzdrowisko;1933-01-01;;false;;Lijewski;
L_040bc89734;Kędzierzyn Koźle;Leśnica;1934-01-01;;false;;Lijewski;
L_9baf5699e5;Cieszyn;Zebrzydowice;1934-01-01;;false;;Lijewski;
L_9066df2637;Płock;Sierpc;1934-01-01;;false;;Lijewski;
L_eaf5b19d60;Kraków Batowice;Kraków Główny;1934-01-01;;false;;Lijewski;
L_16ede1156e;Kraków Batowice;Miechów;1934-01-01;;false;;Lijewski;
L_6e8c496aba;Miechów;Tunel;1934-01-01;;false;;Lijewski;
L_74fa69789b;Piaseczno Miasto;Warszawa Zachodnia;1934-01-01;;false;;Lijewski;
L_2eb18a819a;Piaseczno Miasto;Warka;1934-01-01;;false;;Lijewski;
L_e093f2b5f0;Radom;Warka;1934-01-01;;false;;Lijewski;
L_fc77a8452d;Druskienniki;Porzecze;1934-01-01;;false;;;
L_2e4ccc1980;Lipki Wielkie;Skwierzyna;1935-01-01;;false;;Lijewski;
L_9270216c94;Jastrzębie Zdrój Moszczenica;Zebrzydowice;1935-01-01;;false;;Lijewski;
L_0721953fab;Borne Sulinowo;Łubowo;1935-01-01;;false;;Lijewski;
L_8e00648cfb;Szczecin Dąbie;Szczecin Gumieńce;1936-01-01;;false;;Lijewski;
L_31fe9caa8e;Leśnica;Strzelce Opolskie;1936-01-01;;false;;Lijewski;
L_7622b61921;Lipki Wielkie;Stare Bielice;1936-01-01;;false;;Lijewski;Stacja pośrednia Stare Bielice dodana na podstawie Atlasu Kolejowego (https://www.atlaskolejowy.net/pl/lubuskie/?id=linia&poz=13 ORAZ https://www.atlaskolejowy.net/pl/lubuskie/?id=linia&poz=41).
L_b7d93ed1ad;Krzyż;Stare Bielice;1936-01-01;;false;;Lijewski;Stacja pośrednia Stare Bielice dodana na podstawie Atlasu Kolejowego (https://www.atlaskolejowy.net/pl/lubuskie/?id=linia&poz=13 ORAZ https://www.atlaskolejowy.net/pl/lubuskie/?id=linia&poz=41).
L_156dd58c08;Radzymin;Wieliszew;1936-01-01;;false;;Lijewski;
L_706aeb9243;Radzymin;Tłuszcz;1936-01-01;;false;;Lijewski;
L_173d5d832d;Milanówek;Podkowa Leśna;1936-01-01;;false;;Lijewski;
L_d92204f9e2;Rybnik;Żory;1936-01-01;;false;;Lijewski;
L_3f50b01263;Gdynia Chylonia;Gdynia Port Oksywie;1937-01-01;;false;;Lijewski;
L_9e2ae84c29;Lipno;Sierpc;1937-01-01;;false;;Lijewski;
L_9afd6c14ab;Lipno;Lubicz;1937-01-01;;false;;Lijewski;
L_088202b42e;Poręba;Zawiercie;1937-01-01;;false;;Lijewski;
L_769aac35de;Rypin;Sierpc;1937-01-01;;false;;Lijewski;
L_c27b315be3;Brodnica;Rypin;1937-01-01;;false;;Lijewski;
L_7caa0b0261;Bukowa Śląska;Pawłowice Namysłowskie;1937-01-01;;false;;Lijewski;
L_d7053fc0d3;Preußisch Eylau;Stablack;1937-01-01;;false;;;
L_70a0c0dace;Vievis;Zawiasy;1937-01-01;;false;;;
L_b939fc3402;Heiligenbeil;Zinten;1938-01-01;;false;;;
L_c38cf1f263;Pszczyna;Żory;1938-01-01;;false;;Lijewski;
L_7a24ab3791;Płock;Płock Radziwie;1938-01-01;;false;;Lijewski;
L_a68ef265c8;Ocice;Tarnobrzeg;1938-01-01;;false;;Lijewski;
L_f78f1f8858;Dęba Rozalin;Ocice;1938-01-01;;false;;Lijewski;
L_526c663333;Poniatowa;Rozalin;1938-01-01;;false;750.0;Lijewski;
L_9131203869;Bukowno;Szczakowa;1939-01-01;;false;;Lijewski;
L_f68541e4ce;Legionowo Piaski;Nasielsk;1939-01-01;;false;;;
L_4c222e7fb3;Gołębice;Pawłowice Namysłowskie;1939-01-01;;false;;Lijewski;
L_4fa940032d;Chorzew Siemkowice;Częstochowa;1939-01-01;;false;;Lijewski;
